,Goal,X,Y,C,matchId,teamId,eventSec,Distance,Angle,D2,xG
38,1,18,73,23.0,2500716.0,3789.0,866.3144,23.39877133526459,0.2418630138158393,547.5024999999999,0.07445536552739893
39,0,30,39,11.0,2500718.0,3772.0,156.72031199999998,30.840273993594803,0.2300378818826461,951.1225,0.0457604559852105
40,0,31,72,22.0,2500718.0,3772.0,1535.8179980000004,34.139273571650584,0.194473695002043,1165.49,0.036330514795097454
41,0,30,54,4.0,2500719.0,3783.0,1060.968188,30.11245589452976,0.241033475908482,906.7600000000001,0.04833225607111385
42,0,10,86,36.0,2500721.0,3779.0,2814.259409,25.447200238926087,0.1149189088232246,647.5599999999998,0.05829727856616778
43,0,28,79,29.0,2500722.0,3771.0,1155.257396,33.753851632073044,0.1800650023674293,1139.3225,0.036697072638452836
44,0,18,36,14.0,2500723.0,3770.0,2636.40841,20.16953147695801,0.3231725011896281,406.80999999999995,0.098947012266201
45,0,30,30,20.0,2500724.0,3767.0,1232.045309,32.69556544854363,0.2051070321227497,1069.0000000000002,0.03997806596662726
46,0,27,46,4.0,2500726.0,3783.0,1339.568007,27.12489631316588,0.2670655936780594,735.76,0.05969275498565615
47,0,33,61,11.0,2500727.0,3776.0,2681.783398,33.76570005197582,0.2111939038280093,1140.1225,0.03770127764525338
48,0,29,27,23.0,2500728.0,3766.0,1369.049597,32.62671451433626,0.1992780465072558,1064.5025000000003,0.039937268493094376
49,0,27,74,24.0,2500728.0,3766.0,2167.875037,31.18268750444708,0.2032514413414556,972.3600000000001,0.04375986337088287
50,0,24,73,23.0,2500728.0,3785.0,1966.772821,28.275475239153806,0.2198682199708996,799.5024999999999,0.053237646614329316
51,0,33,75,25.0,2500728.0,3766.0,2230.8228630000003,36.78399787951277,0.1783965630625116,1353.0624999999998,0.030708102356856545
52,0,19,29,21.0,2500729.0,3774.0,1600.915767,23.394924663268316,0.254822385110705,547.3225000000001,0.07530418394217164
53,0,21,69,19.0,2500729.0,3774.0,1019.123641,24.36231721327017,0.2590237795811567,593.5225,0.07090681133262487
54,0,26,54,4.0,2500731.0,3770.0,1758.679467,26.129676614914317,0.2770188552004466,682.7600000000001,0.06418731564441216
55,1,30,63,13.0,2500731.0,3770.0,1805.3343910000003,31.167330652463647,0.2253330623518528,971.4025,0.04466395418774317
56,0,28,49,1.0,2500735.0,3795.0,2539.0601129999995,28.007543626673154,0.2598185881820698,784.4225,0.056073559268238954
57,0,29,35,15.0,2500736.0,3771.0,103.054285,30.595138502709872,0.2261369557719953,936.0625000000001,0.046297948218645225
58,0,28,53,3.0,2500736.0,3771.0,2297.74908,28.067819651693647,0.2587346144460487,787.8025,0.05580680125373709
59,0,26,34,16.0,2500737.0,3799.0,1053.864054,28.00285699709942,0.2420812358764287,784.16,0.055228543793513815
60,0,21,50,0.0,2500737.0,3799.0,1948.982461,21.0,0.3451050435308473,441.0,0.09531877404534915
61,0,22,64,14.0,2500738.0,3804.0,1276.4700309999998,23.807771840304586,0.2831736179272024,566.81,0.07507723371520124
62,0,20,10,40.0,2500738.0,3782.0,2667.693945,32.802438933713454,0.1369127530692828,1076.0000000000002,0.03738590174126371
63,0,26,66,16.0,2500740.0,19830.0,405.366499,28.00285699709942,0.2420812358764287,784.16,0.055228543793513815
64,0,20,67,17.0,2500740.0,19830.0,2215.446916,22.849562359047493,0.2802162841660525,522.1025000000001,0.07978411041807547
65,0,20,68,18.0,2500740.0,3779.0,652.3524269999998,23.170886905770352,0.2726926069078527,536.89,0.07760417772913539
66,0,27,50,0.0,2500740.0,19830.0,1090.4984569999997,27.0,0.269468598987303,729.0,0.06029769583139952
67,0,22,89,39.0,2500741.0,3770.0,841.7975759999999,33.56519775005057,0.1436639319142441,1126.6225,0.03592811300764846
68,0,30,63,13.0,2500742.0,3766.0,841.691861,31.167330652463647,0.2253330623518528,971.4025,0.04466395418774317
69,0,26,26,24.0,2500742.0,3767.0,240.97097900000017,30.32094985319556,0.2070635270729422,919.3599999999999,0.046305127874592594
70,0,20,61,11.0,2500742.0,3767.0,674.702765,21.239644535631943,0.3227598165085819,451.12249999999983,0.09206505836191792
71,0,11,15,35.0,2500743.0,3774.0,2878.298719,25.26979422156025,0.1280924114582544,638.5624999999998,0.059659403330761786
72,0,20,50,0.0,2500743.0,3774.0,2905.449318,20.0,0.361994522782418,400.0,0.10336039355077331
73,0,19,21,29.0,2500744.0,3780.0,2375.993157,26.76420183752917,0.1953354948523901,716.3224999999999,0.05739499160716938
74,0,28,42,8.0,2500745.0,3787.0,2415.457083,28.4787640181241,0.251515266897816,811.0399999999998,0.05403246777328507
75,0,27,67,17.0,2500745.0,3795.0,2068.161492,29.173661066105502,0.2316928926792892,851.1025000000001,0.05082963514615632
76,0,18,76,26.0,2500746.0,3772.0,604.031904,24.69028148887736,0.2174985300323306,609.61,0.06696042649115508
77,0,21,75,25.0,2500746.0,3785.0,1009.199737,26.55301301170924,0.2186913264779699,705.0625000000002,0.059376759254711045
78,0,24,73,23.0,2500748.0,3776.0,1535.678261,28.275475239153806,0.2198682199708996,799.5024999999999,0.053237646614329316
79,0,22,57,7.0,2500749.0,3766.0,207.883314,22.465584790964154,0.3167431975991323,504.70249999999993,0.08441853542912255
80,0,16,66,16.0,2500749.0,3766.0,2770.436252,19.0829767070025,0.3222598696228599,364.16,0.10638795343179724
81,0,29,45,5.0,2500749.0,3804.0,2844.506815,29.18154382482188,0.2480510969362063,851.5625,0.05153859023102009
82,0,19,78,28.0,2500749.0,3766.0,1797.172651,26.310454196003533,0.2020811142812943,692.2399999999999,0.059450030341634284
83,0,27,46,4.0,2500749.0,3766.0,2371.01256,27.12489631316588,0.2670655936780594,735.76,0.05969275498565615
