,Goal,X,Y,C,matchId,teamId,eventSec,Distance,Angle,xG
572,1,10,50,0.0,2576320.0,3166.0,719.245445,10.0,0.701714016520786,0.76
573,1,11,50,0.0,2576323.0,3162.0,998.90538,11.0,0.6424100014274466,0.76
574,0,10,48,2.0,2576329.0,3172.0,2816.383124,10.084145972763386,0.6922019060806314,0.76
575,0,10,51,1.0,2576334.0,3159.0,2357.360951,10.021102733731452,0.6993156780131807,0.76
576,1,11,49,1.0,2576335.0,3161.0,1955.726128,11.019187810360616,0.6405312552365475,0.76
577,1,11,49,1.0,2576337.0,3204.0,229.54717700000003,11.019187810360616,0.6405312552365475,0.76
578,1,9,51,1.0,2499727.0,1612.0,582.4097310000002,9.023441693721969,0.769366755943685,0.76
579,0,10,50,0.0,2499744.0,1611.0,435.3344579999998,10.0,0.701714016520786,0.76
580,1,10,51,1.0,2499753.0,1631.0,976.9021540000005,10.021102733731452,0.6993156780131807,0.76
581,1,11,50,0.0,2499762.0,1631.0,265.41819399999986,11.0,0.6424100014274466,0.76
582,1,11,49,1.0,2499764.0,1611.0,2798.827886,11.019187810360616,0.6405312552365475,0.76
583,1,10,50,0.0,2499767.0,1625.0,2582.949591,10.0,0.701714016520786,0.76
584,1,10,50,0.0,2499769.0,1609.0,1312.3844559999998,10.0,0.701714016520786,0.76
585,0,11,50,0.0,2499773.0,1631.0,1647.7550469999996,11.0,0.6424100014274466,0.76
586,0,11,49,1.0,2499786.0,1639.0,2549.178076,11.019187810360616,0.6405312552365475,0.76
587,1,11,50,0.0,2499789.0,1623.0,2650.847124,11.0,0.6424100014274466,0.76
588,1,10,51,1.0,2499795.0,1619.0,1781.0410119999997,10.021102733731452,0.6993156780131807,0.76
589,1,11,49,1.0,2499798.0,1644.0,1563.8627850000005,11.019187810360616,0.6405312552365475,0.76
590,1,11,51,1.0,2499802.0,1625.0,1759.667064,11.019187810360616,0.6405312552365475,0.76
591,1,10,51,1.0,2499805.0,1659.0,1049.066012,10.021102733731452,0.6993156780131807,0.76
592,1,11,50,0.0,2499808.0,1651.0,1790.473462,11.0,0.6424100014274466,0.76
593,1,10,51,1.0,2499813.0,1628.0,278.40618600000016,10.021102733731452,0.6993156780131807,0.76
594,0,11,50,0.0,2499815.0,1612.0,2505.939688,11.0,0.6424100014274466,0.76
595,1,10,50,0.0,2499820.0,1623.0,2755.065901,10.0,0.701714016520786,0.76
596,0,11,50,0.0,2499820.0,1644.0,3307.2551670000003,11.0,0.6424100014274466,0.76
597,1,11,50,0.0,2499822.0,1625.0,252.55480399999988,11.0,0.6424100014274466,0.76
598,1,11,50,0.0,2499833.0,1623.0,325.27151,11.0,0.6424100014274466,0.76
599,1,11,49,1.0,2499839.0,1609.0,2803.742037,11.019187810360616,0.6405312552365475,0.76
600,1,10,51,1.0,2499841.0,1625.0,105.26587299999984,10.021102733731452,0.6993156780131807,0.76
601,1,10,50,0.0,2499853.0,1644.0,1918.168674,10.0,0.701714016520786,0.76
602,0,11,50,0.0,2499856.0,1623.0,1052.339819,11.0,0.6424100014274466,0.76
603,0,10,51,1.0,2499856.0,1633.0,817.9506080000001,10.021102733731452,0.6993156780131807,0.76
604,1,10,51,1.0,2499861.0,1651.0,333.603263,10.021102733731452,0.6993156780131807,0.76
605,1,10,49,1.0,2499862.0,1610.0,1708.4610679999996,10.021102733731452,0.6993156780131807,0.76
606,1,11,49,1.0,2499870.0,1628.0,2426.814015,11.019187810360616,0.6405312552365475,0.76
607,0,10,50,0.0,2499870.0,1628.0,2852.93707,10.0,0.701714016520786,0.76
608,1,11,51,1.0,2499872.0,1623.0,1881.520925,11.019187810360616,0.6405312552365475,0.76
609,0,10,50,0.0,2499891.0,1651.0,2075.107951,10.0,0.701714016520786,0.76
610,0,10,51,1.0,2499893.0,1623.0,2776.931841,10.021102733731452,0.6993156780131807,0.76
611,1,11,49,1.0,2499893.0,1623.0,1679.468433,11.019187810360616,0.6405312552365475,0.76
612,0,9,51,1.0,2499895.0,1625.0,1796.4741050000002,9.023441693721969,0.769366755943685,0.76
613,1,11,50,0.0,2499896.0,1633.0,1115.845502,11.0,0.6424100014274466,0.76
614,1,11,50,0.0,2499897.0,1673.0,2623.8605420000004,11.0,0.6424100014274466,0.76
615,1,11,49,1.0,2499901.0,1624.0,411.746554,11.019187810360616,0.6405312552365475,0.76
616,1,11,49,1.0,2499907.0,1628.0,826.4781280000002,11.019187810360616,0.6405312552365475,0.76
617,0,10,50,0.0,2499908.0,1633.0,647.58275,10.0,0.701714016520786,0.76
618,1,10,49,1.0,2499920.0,1610.0,1671.0466290000004,10.021102733731452,0.6993156780131807,0.76
619,0,11,50,0.0,2499921.0,1628.0,2759.832434,11.0,0.6424100014274466,0.76
620,1,10,46,4.0,2499928.0,1627.0,2590.568732,10.332473082471592,0.6649237431204476,0.76
621,1,10,47,3.0,2499929.0,1610.0,1301.463428,10.188351191434265,0.6806111721553927,0.76
622,1,10,49,1.0,2499953.0,1631.0,2312.163186,10.021102733731452,0.6993156780131807,0.76
623,1,10,51,1.0,2499954.0,1625.0,1037.7069469999997,10.021102733731452,0.6993156780131807,0.76
624,1,11,51,1.0,2499959.0,1612.0,1949.391101,11.019187810360616,0.6405312552365475,0.76
625,1,11,49,1.0,2499961.0,1633.0,2541.104331,11.019187810360616,0.6405312552365475,0.76
626,1,11,51,1.0,2499963.0,1631.0,1548.4256919999998,11.019187810360616,0.6405312552365475,0.76
627,0,11,50,0.0,2499964.0,1613.0,2012.487771,11.0,0.6424100014274466,0.76
628,1,10,51,1.0,2499965.0,1651.0,835.294928,10.021102733731452,0.6993156780131807,0.76
629,1,10,50,0.0,2499973.0,1628.0,585.336288,10.0,0.701714016520786,0.76
630,0,11,48,2.0,2499975.0,1624.0,2464.62778,11.076551810017412,0.6349513266727096,0.76
631,1,10,49,1.0,2499975.0,1624.0,2971.684281,10.021102733731452,0.6993156780131807,0.76
632,0,11,50,0.0,2499976.0,1611.0,1358.6690019999996,11.0,0.6424100014274466,0.76
633,1,10,51,1.0,2499977.0,1644.0,2508.739313,10.021102733731452,0.6993156780131807,0.76
634,1,10,51,1.0,2499980.0,1628.0,2250.7244060000003,10.021102733731452,0.6993156780131807,0.76
635,1,11,51,1.0,2499981.0,1673.0,2956.900016,11.019187810360616,0.6405312552365475,0.76
636,0,11,50,0.0,2499985.0,1639.0,2694.437835,11.0,0.6424100014274466,0.76
637,0,10,50,0.0,2499990.0,1609.0,433.854558,10.0,0.701714016520786,0.76
638,1,10,49,1.0,2499991.0,1651.0,1059.955629,10.021102733731452,0.6993156780131807,0.76
639,1,11,50,0.0,2500002.0,1659.0,2055.773527,11.0,0.6424100014274466,0.76
640,1,11,50,0.0,2500006.0,10531.0,1055.4937579999996,11.0,0.6424100014274466,0.76
641,0,11,50,0.0,2500010.0,1644.0,970.025409,11.0,0.6424100014274466,0.76
642,0,10,51,1.0,2500012.0,1623.0,2543.826467,10.021102733731452,0.6993156780131807,0.76
643,1,10,50,0.0,2500021.0,1628.0,1347.0460789999995,10.0,0.701714016520786,0.76
644,1,10,50,0.0,2500022.0,1631.0,1821.3501050000004,10.0,0.701714016520786,0.76
645,1,10,50,0.0,2500029.0,1609.0,1787.4625260000005,10.0,0.701714016520786,0.76
646,1,11,50,0.0,2500029.0,1609.0,2625.86299,11.0,0.6424100014274466,0.76
647,0,11,51,1.0,2500030.0,1651.0,1914.499476,11.019187810360616,0.6405312552365475,0.76
648,1,10,49,1.0,2500032.0,1628.0,750.971188,10.021102733731452,0.6993156780131807,0.76
649,1,10,51,1.0,2500036.0,1619.0,2241.450539,10.021102733731452,0.6993156780131807,0.76
650,1,10,48,2.0,2500036.0,1619.0,2840.7646779999995,10.084145972763386,0.6922019060806314,0.76
651,1,10,48,2.0,2500037.0,1659.0,2529.218744,10.084145972763386,0.6922019060806314,0.76
652,1,10,51,1.0,2500057.0,1625.0,1449.577626,10.021102733731452,0.6993156780131807,0.76
653,1,10,51,1.0,2500061.0,1651.0,272.92440399999987,10.021102733731452,0.6993156780131807,0.76
654,0,10,50,0.0,2500065.0,1625.0,1082.5060549999998,10.0,0.701714016520786,0.76
655,1,10,50,0.0,2500070.0,1628.0,2667.504741,10.0,0.701714016520786,0.76
656,0,10,51,1.0,2500087.0,1644.0,2324.175519,10.021102733731452,0.6993156780131807,0.76
657,0,11,51,1.0,2500096.0,1639.0,523.4480149999999,11.019187810360616,0.6405312552365475,0.76
