,Goal,X,Y,C,matchId,teamId,eventSec,Distance,Angle,D2,xG
1671,0,10,55,5.0,2565642.0,679.0,2570.260097,10.514870422406544,0.6456371719731505,110.56249999999997,0.08682911651680619
1672,0,13,45,5.0,2565642.0,679.0,2663.417224,13.400093283257396,0.5200869043507739,179.56249999999997,0.045944216120019
1673,1,7,52,2.0,2565642.0,682.0,2113.2511699999995,7.119691004531025,0.9416306647895308,50.68999999999999,0.1965999192157342
1674,0,5,40,10.0,2565643.0,714.0,1664.446957,8.200609733428363,0.5969100672914993,67.25000000000001,0.1351068454069516
1675,0,10,46,4.0,2565643.0,714.0,1688.375226,10.332473082471592,0.6649237431204476,106.76,0.09095867451831284
1676,1,7,40,10.0,2565643.0,677.0,2146.513532,9.5524865872714,0.5820843859478447,91.24999999999999,0.10205453596640514
1677,1,4,40,10.0,2565643.0,677.0,503.9315670000001,7.632168761236874,0.5783261810751535,58.24999999999999,0.1501285344665207
1678,0,11,52,2.0,2565643.0,714.0,757.228873,11.076551810017412,0.6349513266727096,122.69,0.07716836447767089
1679,0,9,52,2.0,2565643.0,714.0,2370.894029,9.093404203047394,0.7601443126929903,82.69,0.12232571122106431
1680,0,8,49,1.0,2565644.0,675.0,1356.380425,8.026362812631884,0.8540310759075667,64.42250000000001,0.15823347963673084
1681,0,8,42,8.0,2565644.0,756.0,2071.865239,9.54148835350125,0.6461885667454231,91.04,0.10563553288156353
1682,0,10,53,3.0,2565644.0,675.0,1549.6564070000004,10.188351191434265,0.6806111721553927,103.80250000000001,0.09437889997246436
1683,0,8,58,8.0,2565644.0,675.0,2053.1979090000004,9.54148835350125,0.6461885667454231,91.04,0.10563553288156353
1684,0,11,44,6.0,2565645.0,687.0,1174.7669809999998,11.670903992407789,0.5803182805818168,136.21000000000006,0.06662291022135698
1685,0,10,46,4.0,2565645.0,698.0,1751.6475549999996,10.332473082471592,0.6649237431204476,106.76,0.09095867451831284
1686,0,5,54,4.0,2565645.0,687.0,1917.9147620000003,5.635601121442148,1.105742058491477,31.759999999999998,0.2780621229504689
1687,0,7,40,10.0,2565646.0,701.0,62.732393,9.5524865872714,0.5820843859478447,91.24999999999999,0.10205453596640514
1688,0,7,55,5.0,2565646.0,701.0,2035.5890230000005,7.717674520216565,0.837432675814519,59.56249999999998,0.16683294586196745
1689,0,12,54,4.0,2565646.0,695.0,2422.6341570000004,12.27843638253666,0.5689349741357124,150.75999999999993,0.058717982522694584
1690,0,10,47,3.0,2565647.0,678.0,1015.769304,10.188351191434265,0.6806111721553927,103.80250000000001,0.09437889997246436
1691,0,9,39,11.0,2565647.0,678.0,455.7808439999999,11.494455185001158,0.5065873960010929,132.1225,0.06639075926642907
1692,0,8,36,14.0,2565647.0,678.0,2384.6274590000003,12.116517651536682,0.4136126966307558,146.81,0.055843399094625185
1693,0,9,50,0.0,2565648.0,684.0,122.416602,9.0,0.7724805184545609,81.0,0.12538983805130943
1694,1,8,47,3.0,2565648.0,698.0,1035.516456,8.234227346873537,0.8221454799212867,67.80250000000001,0.14958499527981028
1695,1,9,46,4.0,2565649.0,687.0,708.217959,9.368030742904295,0.7249745604747284,87.76,0.11377958227534476
1696,0,14,56,6.0,2565649.0,701.0,889.5113120000001,14.533065746772085,0.4779920853297955,211.21000000000006,0.036149664335374566
1697,0,9,40,10.0,2565649.0,701.0,296.4515040000001,11.10180165558726,0.5402010006382274,123.25000000000001,0.0730917122554423
1698,0,9,44,6.0,2565649.0,687.0,341.92874299999994,9.808669634563088,0.6719994763468652,96.21,0.10141447407363752
1699,0,10,62,12.0,2565649.0,687.0,1372.339516,12.682271089990152,0.4608102578036777,160.84,0.0512047047373862
1700,1,9,39,11.0,2565650.0,692.0,939.613026,11.494455185001158,0.5065873960010929,132.1225,0.06639075926642907
1701,1,8,49,1.0,2565650.0,692.0,1535.003231,8.026362812631884,0.8540310759075667,64.42250000000001,0.15823347963673084
1702,0,3,58,8.0,2565650.0,678.0,621.371294,6.003332407921454,0.7700555896197645,36.040000000000006,0.22559083375616718
1703,0,9,42,8.0,2565650.0,678.0,1399.7280460000002,10.394229168149026,0.6080897176866127,108.04,0.0872624870452164
1704,0,12,46,4.0,2565650.0,678.0,1591.698327,12.27843638253666,0.5689349741357124,150.75999999999993,0.058717982522694584
1705,0,12,49,1.0,2565650.0,678.0,2704.799296,12.017591272796723,0.5905804834048406,144.42249999999996,0.0625325012504545
1706,0,10,44,6.0,2565651.0,691.0,2015.742078,10.733592129385205,0.6233346690483809,115.21000000000001,0.08215534506498302
1707,0,10,47,3.0,2565652.0,756.0,939.190465,10.188351191434265,0.6806111721553927,103.80250000000001,0.09437889997246436
1708,0,6,55,5.0,2565652.0,756.0,2589.8059,6.823672031978091,0.9239970335394252,46.56250000000001,0.20644102276766008
1709,0,7,39,11.0,2565652.0,695.0,1624.9396470000002,10.006123125366788,0.5336422659868659,100.12250000000002,0.09084304307038293
1710,0,7,58,8.0,2565652.0,695.0,1961.668923,8.720091742636656,0.6855907582690509,76.03999999999999,0.1270833068983639
1711,1,5,50,0.0,2565652.0,695.0,2761.376252,5.0,1.2637624630824713,25.0,0.3303349915883056
