,Goal,X,Y,C,matchId,teamId,eventSec,Distance,Angle
215,1,10,49,1.0,2565832.0,679.0,1158.675269,10.021102733731453,0.6993156780131807
216,1,11,50,0.0,2565839.0,679.0,2011.299465,11.0,0.6424100014274466
217,0,10,49,1.0,2565841.0,698.0,1149.8326429999997,10.021102733731453,0.6993156780131807
218,1,10,51,1.0,2565846.0,683.0,2190.429694,10.021102733731453,0.6993156780131807
219,1,10,50,0.0,2565847.0,675.0,2290.960726,10.0,0.701714016520786
220,1,11,49,1.0,2565847.0,675.0,358.1407610000001,11.019187810360616,0.6405312552365475
221,1,11,50,0.0,2565849.0,677.0,357.19399599999997,11.0,0.6424100014274466
222,0,11,49,1.0,2565857.0,698.0,2146.3866230000003,11.019187810360616,0.6405312552365475
223,1,10,49,1.0,2565858.0,674.0,2467.015356,10.021102733731453,0.6993156780131807
224,0,11,50,0.0,2565866.0,680.0,1879.4491630000002,11.0,0.6424100014274466
225,1,10,50,0.0,2565870.0,756.0,2447.2697040000003,10.0,0.701714016520786
226,0,10,52,2.0,2565882.0,675.0,731.8174920000001,10.084145972763386,0.6922019060806314
227,1,10,51,1.0,2565882.0,675.0,2998.535586,10.021102733731453,0.6993156780131807
228,1,11,52,2.0,2565892.0,756.0,2682.376214,11.076551810017412,0.6349513266727096
229,0,9,51,1.0,2565892.0,698.0,755.275079,9.023441693721969,0.769366755943685
230,1,11,50,0.0,2565894.0,678.0,830.3103449999999,11.0,0.6424100014274466
231,0,11,50,0.0,2565896.0,679.0,1518.9164019999998,11.0,0.6424100014274466
232,1,11,50,0.0,2565896.0,679.0,1961.6099519999998,11.0,0.6424100014274466
233,1,11,51,1.0,2565897.0,714.0,1715.805957,11.019187810360616,0.6405312552365475
234,1,11,49,1.0,2565905.0,680.0,98.91880600000013,11.019187810360616,0.6405312552365475
235,1,10,50,0.0,2565910.0,683.0,2332.643859,10.0,0.701714016520786
236,1,10,50,0.0,2565910.0,691.0,1982.153241,10.0,0.701714016520786
237,0,10,50,0.0,2565913.0,698.0,1914.6711370000003,10.0,0.701714016520786
238,1,10,50,0.0,2565916.0,687.0,1959.3167409999996,10.0,0.701714016520786
239,1,10,51,1.0,2565917.0,676.0,1511.121663,10.021102733731453,0.6993156780131807
240,1,9,53,3.0,2565921.0,698.0,1676.1701050000001,9.208827286902496,0.7451618621324422
241,1,10,49,1.0,2565923.0,714.0,801.502843,10.021102733731453,0.6993156780131807
242,1,11,50,0.0,2516739.0,2444.0,421.3098180000002,11.0,0.6424100014274466
243,1,10,51,1.0,2516744.0,2449.0,2581.449202,10.021102733731453,0.6993156780131807
244,1,10,49,1.0,2516753.0,2446.0,1911.0108019999998,10.021102733731453,0.6993156780131807
245,0,10,50,0.0,2516756.0,2445.0,2085.5754150000002,10.0,0.701714016520786
246,1,11,49,1.0,2516761.0,2449.0,204.58078,11.019187810360616,0.6405312552365475
247,1,11,49,1.0,2516762.0,2481.0,1922.649585,11.019187810360616,0.6405312552365475
